name,start_date,end_date,executive,council,council_website,id,email,image,party,source,ward
Bruce Hull,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/bruce_hull,bruce.hull@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Bruce%20Hull%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=6,Warracowie Ward
Jerome Appleby,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/jerome_appleby,jerome.appleby@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Jerome%20Appleby%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=7,Mullawirra Ward
Luke Hutchinson,,,Deputy Mayor,City of Marion,http://www.marion.sa.gov.au,city_of_marion/luke_hutchinson,luke.hutchinson@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Luke%20Hutchinson%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=8,Warriparinga Ward
Jason Veliskou,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/jason_veliskou,jason.veliskou@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Jason%20Veliskou%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=9,Mullawirra Ward
Ian Crossland,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/ian_crossland,ian.crossland@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Ian%20Crossland%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20240,Coastal Ward
Tim Gard,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/tim_gard,tim.gard@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Tim%20Gard%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20241,Coastal Ward
Janet Byram,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/janet_byram,janet.byram@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Janet%20Byram%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20242,Southern Hills Ward
Nick Westwood,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/nick_westwood,nick.westwood@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Nick%20Westwood%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20243,Southern Hills Ward
Nathan Prior,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/nathan_prior,nathan.prior@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Nathan%20Prior%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20244,Warracowie Ward
Raelene Telfer,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/raelene_telfer,raelene.telfer@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Raelene%20Telfer%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20245,Warriparinga Ward
Nick Kerry,,,,City of Marion,http://www.marion.sa.gov.au,city_of_marion/nick_kerry,nick.kerry@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Nick%20Kerry%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20246,Woodlands Ward
Kris Hanna,,,Mayor,City of Marion,http://www.marion.sa.gov.au,city_of_marion/kris_hanna,council@marion.sa.gov.au,http://www.marion.sa.gov.au/webdata/resources/contact/Kris%20Hanna%20robes%20-%20compressed.jpg,,http://www.marion.sa.gov.au/page.aspx?c=20247,
Adrian Rosevear,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/adrian_rosevear,arosevear@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=11486,Gault Ward
Glenn Spear,,,Mayor,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/glenn_spear,gspear@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=18,
Adriana Christopoulos,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/adriana_christopoulos,achristopoulos@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=27,Boorman Ward
Stephen Fisher,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/stephen_fisher,sfisher@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=28,Gault Ward
John Sanderson,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/john_sanderson,jsanderson@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=30,Overton Ward
David Munro,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/david_munro,dmunro@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=33,Babbage Ward
Lindy Taeuber,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/lindy_taeuber,ltaeuber@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=34,Craigburn Ward
Karen Hockley,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/karen_hockley,khockley@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=35,Craigburn Ward
Tim Hein,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/tim_hein,thein@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=37,The Park Ward
Yvonne Todd,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/yvonne_todd,ytodd@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=8030,Babbage Ward
Nicholas Economos,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/nicholas_economos,neconomos@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=8031,Overton Ward
Andrew Tilley,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/andrew_tilley,atilley@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=8032,Boorman Ward
Mark Ward,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/mark_ward,mward@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=8033,The Park Ward
Nick Greer,,,,City of Mitcham,http://www.mitchamcouncil.sa.gov.au,city_of_mitcham/nick_greer,ngreer@mitchamcouncil.sa.gov.au,,,http://www.mitchamcouncil.sa.gov.au/page.aspx?c=8034,Craigburn Ward
Mark Lovett,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/mark_lovett,crlovett@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=42806,Area Councillor
Josh Lynagh,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/josh_lynagh,crlynagh@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=42807,Area Councillor
Frank Morello,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/frank_morello,crmorello@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=42809,Area Councillor
Steve Perryman,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/steve_perryman,crperryman@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=10,Area Councillor
Penny Richardson,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/penny_richardson,crrichardson@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=13,Area Councillor
Hanna Persello,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/hanna_persello,crpersello@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=41056,Area Councillor
Ian Von Stanke,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/ian_von_stanke,crvonstanke@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=41057,Area Councillor
Andrew Lee,,,Mayor,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/andrew_lee,crlee@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=41058,
Des Mutton,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/des_mutton,crmutton@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=8,Area Councillor
Christian Greco,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/christian_greco,crgreco@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=42805,Area Councillor
Sonya Mezinec,,,,City of Mount Gambier,http://www.mountgambier.sa.gov.au,city_of_mount_gambier/sonya_mezinec,crmezinec@mountgambier.sa.gov.au,,,http://mountgambier.dcw.lga.sa.gov.au/page.aspx?c=42808,Area Councillor
Christel Mex,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/christel_mex,,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=7129,Kensington Ward
Kevin Duke,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/kevin_duke,kduke@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=100,Payneham Ward
Paul Wormald,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/paul_wormald,pwormald@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=101,West Norwood/Kent Town Ward
Lucy Marcuccitti,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/lucy_marcuccitti,lmarcuccitti@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=103,Kensington Ward
Robert Bria,,,Mayor,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/robert_bria,rbria@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=107,
Sophia MacRae,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/sophia_macrae,smacrae@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=109,Maylands/Trinity Ward
Sue Whitington,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/sue_whitington,swhitington@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=110,West Norwood/Kent Town Ward
Carlo Dottore,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/carlo_dottore,cdottore@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=113,Payneham Ward
John Minney,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/john_minney,jminney@@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=114,Torrens Ward
Garry Knoblauch,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/garry_knoblauch,gknoblauch@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=412,Torrens Ward
John Frogley,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/john_frogley,jfrogley@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=97,St Peters Ward
Connie Granozio,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/connie_granozio,cgranozio@electedmembers.npsp.sa.gov.au,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=99,Maylands/Trinity Ward
Evonne Moore,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/evonne_moore,,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=7130,St Peters Ward
Kevin Shepherdson,,,,City of Norwood Payneham & St Peters,http://www.npsp.sa.gov.au,city_of_norwood_payneham_&_st_peters/kevin_shepherdson,,,,http://npsp.dcw.lga.sa.gov.au/page.aspx?c=7131,Maylands/Trinity Ward
Wayne Olsen,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/wayne_olsen,WOlsen@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Wayne-Olsen.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16614,Wine Coast Ward
Gail Kilby,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/gail_kilby,GKilby@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Gail-Kilby.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16616,Wine Coast Ward
Don Chapman,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/don_chapman,DChapman@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Don-Chapman.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16617,Wine Coast Ward
William (Bill) Jamieson,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/william_(bill)_jamieson,WJamieson@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/cr_bill_jamieson.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16620,Mid South Coast Ward
John Gunn,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/john_gunn,JGunn@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/John-Gunn.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16621,Mid South Coast Ward
Nick Swann,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/nick_swann,NSwann@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Nick-Swann.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16623,Knox Ward
Heidi Greaves,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/heidi_greaves,HGreaves@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Heidi-Greaves.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16624,Knox Ward
Heather Merritt,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/heather_merritt,HMerritt@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Heather-Merritt.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16625,Knox Ward
Peter Schulze,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/peter_schulze,PSchulze@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Peter-Schulze.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16626,Pimpala Ward
Sandra Brown,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/sandra_brown,SBrown@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Sandra-Brown.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16627,Pimpala Ward
Martin Bray,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/martin_bray,MBray@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/cr_martin_bray.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16630,Thalassa Ward
Darryl Parslow,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/darryl_parslow,DParslow@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Darryl-Parslow.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=16631,Thalassa Ward
Lorraine Rosenberg,,,Mayor,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/lorraine_rosenberg,lrosenberg@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/mayor_lorraine_rosenberg-1.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=17986,
Gary Hennessy,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/gary_hennessy,GHennessy@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Gary-Hennessy.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19535,Knox Ward
Hazel Wainwright,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/hazel_wainwright,HWainwright@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Hazel-Wainwright.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19536,Wine Coast Ward
Lara Nicholls,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/lara_nicholls,LNicholls@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Lara-Nicholls.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19537,Pimpala Ward
Greg Olbrich,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/greg_olbrich,GOlbrich@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Greg-Olbrich.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19538,Pimpala Ward
Brian Nankivell,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/brian_nankivell,BNankivell@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Brian-Nankivell.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19539,Thalassa Ward
Marion Themeliotis,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/marion_themeliotis,MThemeliotis@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Marion-Themeliotis.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19540,Thalassa Ward
Jonathan Deakin,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/jonathan_deakin,JDeakin@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Jon-Deakin.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19542,Mid South Coast
Robyn Holtham,,,,City of Onkaparinga,http://www.onkaparingacity.com,city_of_onkaparinga/robyn_holtham,RHoltham@onkaparinga.sa.gov.au,http://dcw.onkaparingacity.com/webdata/resources/contact/Robyn-Holtham.jpg,,http://dcw.onkaparingacity.com/page.aspx?c=19541,Mid South Coast
Shirley Halls,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/shirley_halls,CrSHalls@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=28639,4
Samantha Blake,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/samantha_blake,CrSBlake@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=28640,6
Dino Musolino,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/dino_musolino,crdmusolino@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=614,1
Adam Sherwood,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/adam_sherwood,crasherwood@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=616,2
Gay Smallwood-Smith,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/gay_smallwood-smith,CrGSmallwoodSmith@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=617,2
Andrew Craig,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/andrew_craig,CrACraig@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=618,3
Joe Federico,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/joe_federico,crjfederico@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=619,3
Denis Davey,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/denis_davey,crddavey@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=621,4
Max O`Rielly,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/max_o`rielly,crmorielly@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=622,4
Marilyn Baker,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/marilyn_baker,crmbaker@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=623,5
Michael Joy,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/michael_joy,crmjoy@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=624,5
Glenn Docherty,,,Mayor,City of Playford,http://www.playford.sa.gov.au,city_of_playford/glenn_docherty,mayordocherty@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=625,
Duncan MacMillan,,,Deputy Mayor,City of Playford,http://www.playford.sa.gov.au,city_of_playford/duncan_macmillan,crdmacmillan@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=626,6
Carol Muzyk,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/carol_muzyk,CrCMuzyk@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=28635,1
Agapios (Peter) Rentoulis,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/agapios_(peter)_rentoulis,CrARentoulis@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=28637,1
Esperanza (Jane) Onuzans,,,,City of Playford,http://www.playford.sa.gov.au,city_of_playford/esperanza_(jane)_onuzans,CrEOnuzans@playford.sa.gov.au,,,http://www.playford.sa.gov.au/page.aspx?c=28638,2
Gary Johanson,,,Mayor,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/gary_johanson,gary.johanson@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/MayorJohanson_webified.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17534,
Peter Jamieson,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/peter_jamieson,peter.jamieson@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/PJaimieson_Sm.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17962,Outer Harbor
Tony Barca,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/tony_barca,tony.barca@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/tony_barca.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17996,Klemzig
Mark Basham,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/mark_basham,mark.basham@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/mark_basham.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17997,Northfield
Anne-Marie Hubycz,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/anne-marie_hubycz,anne-marie.hubycz@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/AnneMarieHubycz20101.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17999,Northfield
Claire Boan,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/claire_boan,claire.boan@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/ClaireBoan.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=18000,Port Adelaide
Michael Iammarrone,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/michael_iammarrone,michael.iammarrone@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/MichaelImmarrone_Sm.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=30400,Enfield
Kim Dinh,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/kim_dinh,kim.dinh@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/KimDinh.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=30403,Parks
Carol Martin,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/carol_martin,carol.martin@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/CarolM_F.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17527,Enfield
Helen Wright,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/helen_wright,helen.wright@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/CrHelenWright_webified.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17965,Semaphore
Matt Osborn,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/matt_osborn,matt.osborn@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/MattOsborn_F.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17998,Northfield
Guy Wilcock,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/guy_wilcock,guy.wilcock@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/GuyWilcock_Web.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=34071,Parks
Peter McKay,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/peter_mckay,peter.mckay@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/EnfWd_CrMcKay_2.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17530,Enfield
John Croci,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/john_croci,john.croci@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/JohnCroci.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=17990,Parks
Ray Guscott,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/ray_guscott,ray.guscott@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/RayGuscott.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=45531,Port Adelaide
Paul Russell,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/paul_russell,paul.russell@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/PaulRussell.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=45532,Klemzig
